tulet	2.3752278033	4	3	4	3	7.6700660691	9.51816135576	0.238721875541
paris	0.409801004111	22	5	20	5	6.93310047493	7.19623326087	0.238721875541
crises	-0.37992028529	7	1	7	1	9.25502856982	8.7108064337	0.458327221418
prisés	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
lors	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
célébration	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
nguyễn	0.18276733215	6	2	4	1	9.25502856982	9.51816135576	0.238721875541
processus	-0.186451228394	41	8	41	8	6.25502856982	6.16060935114	0.337935945109
edward	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
emblématiques	0.93987414363	5	2	5	2	8.25502856982	9.19623326087	0.0790494055453
journaux	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
rebelles	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
aux	-2.67010275133	341	44	286	40	3.93310047493	3.35829001898	0.466127586679
démontrer	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
présentant	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
liberté	-0.659621170164	23	5	21	3	7.6700660691	7.12584393298	0.458327221418
à_savoir	-0.53793226503	14	2	14	2	8.25502856982	7.7108064337	0.458327221418
fuite	-1.02145695795	5	0	5	0	15.8988847596	9.19623326087	0.05
abordent	0.93987414363	5	2	5	2	8.25502856982	9.19623326087	0.0790494055453
avril	0.6362910132	10	3	10	3	7.6700660691	8.19623326087	0.168709100769
degrés	1.92053969442	5	3	5	3	7.6700660691	9.19623326087	0.0790494055453
nazisme	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
rôles	-1.20901715788	7	0	7	0	15.8988847596	8.7108064337	0.05
stéphanie	-0.37992028529	7	1	7	1	9.25502856982	8.7108064337	0.458327221418
neuf	0.93987414363	5	2	5	2	8.25502856982	9.19623326087	0.0790494055453
voie	0.366285763717	16	4	16	4	7.25502856982	7.51816135576	0.238721875541
montage	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
nullement	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
œuvres	1.73368259916	28	10	28	10	5.93310047493	6.7108064337	0.109714041329
natacha	-0.751765172531	10	1	10	1	9.25502856982	8.19623326087	0.581004406411
guerrier	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
éditeur	2.28585832041	9	5	9	5	6.93310047493	8.34823635431	0.0589239401618
erreur	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
voix	1.03433038311	8	3	8	3	7.6700660691	8.51816135576	0.095565997075
devaient	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
jacob	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
étayée	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
voit	-1.03833452422	33	4	32	4	7.25502856982	6.51816135576	0.5064355568
voir	1.58412953266	54	16	52	16	5.25502856982	5.81772163762	0.159508359781
néo-libéral	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
médicale	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
suis	1.27899756772	4	2	4	2	8.25502856982	9.51816135576	0.05
veut	1.22295538378	14	5	14	5	6.93310047493	7.7108064337	0.109714041329
plantation	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
atatürk	-0.223767177089	6	1	6	1	9.25502856982	8.93319885504	0.399977578352
progression	1.27899756772	4	2	4	2	8.25502856982	9.51816135576	0.05
mauvais	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
supports	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
intitulée	-1.11914116127	6	0	6	0	15.8988847596	8.93319885504	0.05
upc	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
000	-0.456497729845	3	0	1	0	15.8988847596	11.5181613558	0.05
fondée	-1.37136536155	10	0	9	0	15.8988847596	8.34823635431	0.05
idéologique	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
poids	-0.19293413009	11	2	11	2	8.25502856982	8.05872973712	0.365961564361
fonctionnement	0.0490302845731	14	3	14	3	7.6700660691	7.7108064337	0.300404742741
en_plein	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
succession	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
liste	-1.29271462864	8	0	8	0	15.8988847596	8.51816135576	0.05
importantes	-0.0577370796656	10	2	10	2	8.25502856982	8.19623326087	0.328071905113
absolument	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
souhaiterait	-0.645695401896	4	0	2	0	15.8988847596	10.5181613558	0.05
ps	1.27899756772	4	2	4	2	8.25502856982	9.51816135576	0.05
merlin	-1.42438776476	25	1	18	1	9.25502856982	7.34823635431	0.74045657085
confiance	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
force	1.19337383381	38	12	37	11	5.79559695118	6.30870799013	0.172037998606
limites	-1.12489481463	14	1	14	1	9.25502856982	7.7108064337	0.678767673359
disciplines	-0.362947762018	23	4	23	4	7.25502856982	6.9945993997	0.383421642005
ken	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
histoire	4.23466969742	311	95	245	80	2.93310047493	3.58152341675	0.138657624024
chez	-0.899195330275	49	7	47	7	6.44767364776	5.96357250408	0.442828345129
muer	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
émigrés	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
chef	0.67160680709	6	2	6	2	8.25502856982	8.93319885504	0.131704165946
tirer	-0.0577370796656	10	2	10	2	8.25502856982	8.19623326087	0.328071905113
second	2.40993069921	26	11	26	11	5.79559695118	6.81772163762	0.0671413102873
examen	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
paraître	-0.751765172531	10	1	10	1	9.25502856982	8.19623326087	0.581004406411
andré	-1.02145695795	5	0	5	0	15.8988847596	9.19623326087	0.05
oscar	0.474654543616	5	3	3	1	9.25502856982	9.93319885504	0.131704165946
originalité	3.48587016015	12	8	12	8	6.25502856982	7.93319885504	0.131704165946
photovoltaïques	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
acclimatation	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
communauté	0.244390015375	17	4	17	4	7.25502856982	7.43069851451	0.262873413799
rassemblant	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
asie	-0.19293413009	11	2	11	2	8.25502856982	8.05872973712	0.365961564361
trouvé	-0.751765172531	10	1	10	1	9.25502856982	8.19623326087	0.581004406411
risques	-0.223767177089	6	1	6	1	9.25502856982	8.93319885504	0.399977578352
crutzen	-0.645695401896	4	0	2	0	15.8988847596	10.5181613558	0.05
harappa	-1.11914116127	6	0	6	0	15.8988847596	8.93319885504	0.05
civils	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
reproches	1.27899756772	4	2	4	2	8.25502856982	9.51816135576	0.05
reprocher	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
reconstruction	-1.02145695795	5	0	5	0	15.8988847596	9.19623326087	0.05
contre-utopie	-1.11914116127	6	0	6	0	15.8988847596	8.93319885504	0.05
new	1.56698079127	6	3	6	3	7.6700660691	8.93319885504	0.05
propre	-1.04287591533	26	3	26	3	7.6700660691	6.81772163762	0.534053069993
précarisation	0.449176587296	10	2	7	2	8.25502856982	8.7108064337	0.186879431433
olivier	2.10737033247	7	4	7	4	7.25502856982	8.7108064337	0.0647718639657
philippe	1.39577302606	13	5	13	5	6.93310047493	7.81772163762	0.0887633952771
salutaire	3.00585777348	3	3	3	3	7.6700660691	9.93319885504	0.05
populaires	-0.37992028529	7	1	7	1	9.25502856982	8.7108064337	0.458327221418
notions	-0.854777175181	11	1	11	1	9.25502856982	8.05872973712	0.610503013078
reporter	-1.20901715788	7	0	7	0	15.8988847596	8.7108064337	0.05
jean-paul	-1.11914116127	6	0	6	0	15.8988847596	8.93319885504	0.05
juifs	-0.0707737498915	15	3	15	3	7.6700660691	7.61127076015	0.328071905113
divertissement	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
révélant	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
reçue	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
évolution	-2.16310050083	40	2	39	2	8.25502856982	6.23275913689	0.758181743401
chine	-1.17862614273	29	3	28	3	7.6700660691	6.7108064337	0.558762658176
met	0.309237993996	39	9	39	9	6.08510356838	6.23275913689	0.270650162708
protection	-1.11914116127	6	0	6	0	15.8988847596	8.93319885504	0.05
mes	0.93987414363	5	2	5	2	8.25502856982	9.19623326087	0.0790494055453
mer	-0.0407914071586	6	1	5	1	9.25502856982	9.19623326087	0.328071905113
active	3.00585777348	3	3	3	3	7.6700660691	9.93319885504	0.05
commentaires	1.03433038311	9	3	8	3	7.6700660691	8.51816135576	0.095565997075
remet	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
érudit	2.3752278033	4	3	4	3	7.6700660691	9.51816135576	0.238721875541
journalisme	1.92053969442	5	3	5	3	7.6700660691	9.19623326087	0.0790494055453
interne	0.258648712523	8	2	8	2	8.25502856982	8.51816135576	0.238721875541
même	1.84859349751	138	37	128	36	4.08510356838	4.51816135576	0.192851562572
associé	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
urbain	-0.223767177089	6	1	6	1	9.25502856982	8.93319885504	0.399977578352
explicites	1.27899756772	4	2	4	2	8.25502856982	9.51816135576	0.05
connaissance	1.97832987239	32	10	26	10	5.93310047493	6.81772163762	0.0887633952771
bahriyye	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
forum	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
naturel	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
partenaires	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
adolescente	-0.913462903423	16	0	4	0	15.8988847596	9.51816135576	0.05
centrales	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
parlant	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
permis	-0.63793060353	15	2	15	2	8.25502856982	7.61127076015	0.483490493447
intellectuelles	-1.02145695795	5	0	5	0	15.8988847596	9.19623326087	0.05
marquée	-1.20901715788	7	0	7	0	15.8988847596	8.7108064337	0.05
soucieuse	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
populaire	0.777323781243	17	5	17	5	6.93310047493	7.43069851451	0.176018951873
thématique	3.01730305681	9	6	9	6	6.6700660691	8.34823635431	0.131704165946
écarts	2.90120524521	5	4	5	4	7.25502856982	9.19623326087	0.328071905113
dernières	-0.821477516363	18	2	17	2	8.25502856982	7.43069851451	0.527440625463
postulat	0.822968847629	9	3	9	3	7.6700660691	8.34823635431	0.131704165946
adolescents	-1.11914116127	14	0	6	0	15.8988847596	8.93319885504	0.05
intrigue	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
reste	-0.502422671673	30	5	30	5	6.93310047493	6.61127076015	0.399977578352
écologiques	-1.02145695795	5	0	5	0	15.8988847596	9.19623326087	0.05
appeler	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
sénèque	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
projection	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
classification	-1.02145695795	6	0	5	0	15.8988847596	9.19623326087	0.05
marianne	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
admis	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
prévisible	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
-ce	-0.0707737498915	15	3	15	3	7.6700660691	7.61127076015	0.328071905113
làng	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
visible	0.0915241112363	9	2	9	2	8.25502856982	8.34823635431	0.285795493491
énergie	-0.950554353738	12	1	12	1	9.25502856982	7.93319885504	0.636183149696
fournies	1.27899756772	6	3	4	2	8.25502856982	9.51816135576	0.05
moral	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
dégager	0.67160680709	6	2	6	2	8.25502856982	8.93319885504	0.131704165946
élèves	-1.29271462864	9	0	8	0	15.8988847596	8.51816135576	0.05
composé	1.56698079127	6	3	6	3	7.6700660691	8.93319885504	0.05
noyau	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
désirs	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
total	0.822968847629	9	3	9	3	7.6700660691	8.34823635431	0.131704165946
indices	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
connaissances	3.01730305681	11	6	9	6	6.6700660691	8.34823635431	0.131704165946
lawrencien	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
tels	-0.906380410259	18	2	18	2	8.25502856982	7.34823635431	0.546741665224
présence	-0.288543750494	18	3	17	3	7.6700660691	7.43069851451	0.377705182924
originale	2.93646720505	7	5	7	5	6.93310047493	8.7108064337	0.186879431433
leurs	0.119366742051	117	26	103	22	4.79559695118	4.83166082857	0.301706714018
marine	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
rhône	1.58454536848	18	8	12	5	6.93310047493	7.93319885504	0.0701312433488
actualité	0.316995507373	12	3	12	3	7.6700660691	7.93319885504	0.238721875541
-t-on	-0.913462903423	6	0	4	0	15.8988847596	9.51816135576	0.05
seraient	-0.223767177089	6	1	6	1	9.25502856982	8.93319885504	0.399977578352
bel_et_bien	1.27899756772	4	2	4	2	8.25502856982	9.51816135576	0.05
souhaitable	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
annaud	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
déploient	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
arrachés	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
découpage	-1.20901715788	7	0	7	0	15.8988847596	8.7108064337	0.05
généraliste	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
assez	0.300036018373	21	5	21	5	6.93310047493	7.12584393298	0.258141647433
type	-1.53540809499	28	2	27	2	8.25502856982	6.76327385359	0.669053414295
capital	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
réalisé	-0.639920625156	13	1	9	1	9.25502856982	8.34823635431	0.546741665224
ainsi_que	1.50611780186	53	16	53	16	5.25502856982	5.79024090119	0.166414913895
dessine	1.56698079127	6	3	6	3	7.6700660691	8.93319885504	0.05
adultes	-0.51703295806	8	1	8	1	9.25502856982	8.51816135576	0.5064355568
mois	-1.4457932654	10	0	10	0	15.8988847596	8.19623326087	0.05
populations	1.06353995739	16	5	15	5	6.93310047493	7.61127076015	0.131704165946
réseaux	1.80991793338	14	6	14	6	6.6700660691	7.7108064337	0.0647718639657
expose	-1.20901715788	7	0	7	0	15.8988847596	8.7108064337	0.05
secondaire	-1.29271462864	8	0	8	0	15.8988847596	8.51816135576	0.05
wars	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
hésite	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
amena	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
.-y	3.00585777348	3	3	3	3	7.6700660691	9.93319885504	0.05
spéculative	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
minorité	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
beauté	-0.645695401896	3	0	2	0	15.8988847596	10.5181613558	0.05
ouvrent	-1.20901715788	7	0	7	0	15.8988847596	8.7108064337	0.05
90	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
sortir	-0.950554353738	12	1	12	1	9.25502856982	7.93319885504	0.636183149696
97	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
xiiie	0.93987414363	5	2	5	2	8.25502856982	9.19623326087	0.0790494055453
me	1.33031910607	19	5	10	4	7.25502856982	8.19623326087	0.0790494055453
1990	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
complexité	1.81001205369	9	5	8	4	7.25502856982	8.51816135576	0.05
1992	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
1995	-1.20901715788	7	0	7	0	15.8988847596	8.7108064337	0.05
semble	-0.0552596648928	46	9	44	9	6.08510356838	6.05872973712	0.319073622409
provoque	1.27899756772	4	2	4	2	8.25502856982	9.51816135576	0.05
1999	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
commentaire	1.03433038311	8	3	8	3	7.6700660691	8.51816135576	0.095565997075
transparence	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
liée	-0.51703295806	8	1	8	1	9.25502856982	8.51816135576	0.5064355568
civilisations	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
disparition	-0.854777175181	17	1	11	1	9.25502856982	8.05872973712	0.610503013078
mycénienne	-1.02145695795	5	0	5	0	15.8988847596	9.19623326087	0.05
gérer	-0.913462903423	5	0	4	0	15.8988847596	9.51816135576	0.05
périodes	1.03433038311	8	3	8	3	7.6700660691	8.51816135576	0.095565997075
mixité	-0.639920625156	13	2	9	1	9.25502856982	8.34823635431	0.546741665224
partant	0.93987414363	5	2	5	2	8.25502856982	9.19623326087	0.0790494055453
concepts	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
tribunaux	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
vigoureuse	-0.223767177089	6	1	6	1	9.25502856982	8.93319885504	0.399977578352
latin	-1.64930454418	17	0	13	0	15.8988847596	7.81772163762	0.05
avaient	-1.06497978737	25	2	20	2	8.25502856982	7.19623326087	0.581004406411
utiles	2.02434719893	10	5	10	5	6.93310047493	8.19623326087	0.05
répond	0.67160680709	6	2	6	2	8.25502856982	8.93319885504	0.131704165946
climat	0.93987414363	6	2	5	2	8.25502856982	9.19623326087	0.0790494055453
fragments	0.950770437928	12	4	12	4	7.25502856982	7.93319885504	0.131704165946
soutien	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
in	0.195511995682	24	7	22	5	6.93310047493	7.05872973712	0.276773325712
acteurs	0.581545957971	44	12	40	10	5.93310047493	6.19623326087	0.238721875541
khmer	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
produits	1.81001205369	8	4	8	4	7.25502856982	8.51816135576	0.05
vador	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
auraient	0.177741997963	13	3	13	3	7.6700660691	7.81772163762	0.270650162708
relire	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
enquête	3.429054696	25	13	25	13	5.55458885168	6.87430516598	0.0511544640048
mobilité	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
contextes	-0.53793226503	14	2	14	2	8.25502856982	7.7108064337	0.458327221418
quotidien	-0.821477516363	17	2	17	2	8.25502856982	7.43069851451	0.527440625463
rayon	-0.223767177089	6	1	6	1	9.25502856982	8.93319885504	0.399977578352
distingue	0.449176587296	7	2	7	2	8.25502856982	8.7108064337	0.186879431433
idéal	-1.20901715788	7	0	7	0	15.8988847596	8.7108064337	0.05
actuelle	-1.02145695795	5	0	5	0	15.8988847596	9.19623326087	0.05
kasbah	0.67160680709	6	2	6	2	8.25502856982	8.93319885504	0.131704165946
interprètes	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
entretien	-0.53793226503	14	2	14	2	8.25502856982	7.7108064337	0.458327221418
musicien	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
colonie	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
fondant	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
concurrentes	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
du_moins	1.13075196009	11	4	11	4	7.25502856982	8.05872973712	0.104339695399
how	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
quoique	-1.11914116127	6	0	6	0	15.8988847596	8.93319885504	0.05
arménien	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
empereur	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
réalisateur	-1.29271462864	8	0	8	0	15.8988847596	8.51816135576	0.05
front	0.6362910132	11	4	10	3	7.6700660691	8.19623326087	0.168709100769
grâce_aux	0.449176587296	8	3	7	2	8.25502856982	8.7108064337	0.186879431433
quoi	0.316995507373	12	3	12	3	7.6700660691	7.93319885504	0.238721875541
principaux	-1.37136536155	9	0	9	0	15.8988847596	8.34823635431	0.05
intellectuels	-0.223767177089	6	1	6	1	9.25502856982	8.93319885504	0.399977578352
autonome	-0.37992028529	7	1	7	1	9.25502856982	8.7108064337	0.458327221418
tabac	0.67160680709	8	2	6	2	8.25502856982	8.93319885504	0.131704165946
médiévale	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
permettrait	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
description	0.258648712523	8	2	8	2	8.25502856982	8.51816135576	0.238721875541
exposé	0.67160680709	6	2	6	2	8.25502856982	8.93319885504	0.131704165946
funny	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
saura	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
communes	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
échoppes	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
réflexive	1.27899756772	4	2	4	2	8.25502856982	9.51816135576	0.05
bourreaux	-0.223767177089	6	1	6	1	9.25502856982	8.93319885504	0.399977578352
moteur	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
combler	0.93987414363	5	2	5	2	8.25502856982	9.19623326087	0.0790494055453
quelconque	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
échappe	1.56698079127	6	3	6	3	7.6700660691	8.93319885504	0.05
progrès	-0.732197002113	18	3	16	2	8.25502856982	7.51816135576	0.5064355568
sylvain	1.56698079127	6	3	6	3	7.6700660691	8.93319885504	0.05
laquelle	-1.78805119525	52	5	52	5	6.93310047493	5.81772163762	0.593316368461
souci	-0.0707737498915	15	3	15	3	7.6700660691	7.61127076015	0.328071905113
omniprésent	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
sentir	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
rhétoriques	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
raisonné	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
durée	2.93646720505	7	5	7	5	6.93310047493	8.7108064337	0.186879431433
dizaine	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
terreur	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
croissant	-1.29271462864	8	0	8	0	15.8988847596	8.51816135576	0.05
inscrivit	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
bourdieusienne	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
convoque	0.474654543616	3	1	3	1	9.25502856982	9.93319885504	0.131704165946
erreurs	0.449176587296	7	2	7	2	8.25502856982	8.7108064337	0.186879431433
accéder	0.18276733215	4	1	4	1	9.25502856982	9.51816135576	0.238721875541
afin_d'	0.468908915002	11	3	11	3	7.6700660691	8.05872973712	0.204649063378
mentionne	0.93987414363	5	2	5	2	8.25502856982	9.19623326087	0.0790494055453
enjeux	0.485550281209	28	7	28	7	6.44767364776	6.7108064337	0.238721875541
parcours	-0.57338619021	20	3	20	3	7.6700660691	7.19623326087	0.440159695284
belle	3.89932422558	15	10	15	10	5.93310047493	7.61127076015	0.131704165946
traducteur	-1.20901715788	7	0	7	0	15.8988847596	8.7108064337	0.05
dethorey	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
injonction	0.258648712523	8	2	8	2	8.25502856982	8.51816135576	0.238721875541
amis	2.00478854011	13	6	13	6	6.6700660691	7.81772163762	0.0542725479151
jack	-1.4457932654	10	0	10	0	15.8988847596	8.19623326087	0.05
autonomie	-1.28143838503	16	1	16	1	9.25502856982	7.51816135576	0.712709933383
édifice	2.90120524521	5	4	5	4	7.25502856982	9.19623326087	0.328071905113
réduire	-1.02145695795	5	0	5	0	15.8988847596	9.19623326087	0.05
office	-0.0407914071586	5	1	5	1	9.25502856982	9.19623326087	0.328071905113
peur	0.468908915002	11	3	11	3	7.6700660691	8.05872973712	0.204649063378
%26lindsay	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
nouvelle	1.19703173429	51	15	49	14	5.44767364776	5.90345151164	0.186879431433
bocage	1.74025615855	3	2	3	2	8.25502856982	9.93319885504	0.131704165946
agacement	-0.790947071317	3	0	3	0	15.8988847596	9.93319885504	0.05
conférencières	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
peut	1.55650991865	135	37	130	35	4.12574555287	4.49579354273	0.209641328391
généralisée	-0.913462903423	4	0	4	0	15.8988847596	9.51816135576	0.05
