aux	-0.607232891231	341	26	286	23	3.53172047944	3.35829001898	0.646344114876
démontrer	2.72014249939	4	2	4	2	7.0552824355	9.51816135576	0.05
présentant	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
liberté	-0.657795804206	23	1	21	1	8.0552824355	7.12584393298	0.773804572352
à_savoir	-0.239913452117	14	1	14	1	8.0552824355	7.7108064337	0.678767673359
fuite	0.812310684566	5	1	5	1	8.0552824355	9.19623326087	0.328071905113
abordent	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
avril	-0.953951753496	10	0	10	0	14.6991386253	8.19623326087	0.05
degrés	0.812310684566	5	1	5	1	8.0552824355	9.19623326087	0.328071905113
nazisme	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
rôles	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
stéphanie	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
neuf	2.29859093275	5	2	5	2	7.0552824355	9.19623326087	0.0790494055453
voie	0.456937553216	16	2	16	2	7.0552824355	7.51816135576	0.5064355568
montage	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
nullement	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
œuvres	-0.340105438642	28	2	28	2	7.0552824355	6.7108064337	0.678767673359
natacha	1.1497629029	10	2	10	2	7.0552824355	8.19623326087	0.328071905113
guerrier	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
éditeur	0.203722036065	9	1	9	1	8.0552824355	8.34823635431	0.546741665224
erreur	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
voix	-0.852948631232	8	0	8	0	14.6991386253	8.51816135576	0.05
devaient	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
jacob	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
étayée	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
voit	0.647986860843	33	5	32	4	6.0552824355	6.51816135576	0.5064355568
voir	1.06119662115	54	9	52	7	5.24792751344	5.81772163762	0.48003862396
néo-libéral	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
médicale	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
suis	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
veut	-0.239913452117	14	1	14	1	8.0552824355	7.7108064337	0.678767673359
plantation	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
atatürk	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
progression	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
mauvais	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
supports	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
intitulée	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
upc	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
000	-0.301202682482	3	0	1	0	14.6991386253	11.5181613558	0.05
fondée	0.203722036065	10	1	9	1	8.0552824355	8.34823635431	0.546741665224
idéologique	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
poids	0.00239398140816	11	1	11	1	8.0552824355	8.05872973712	0.610503013078
fonctionnement	-1.12950404005	14	0	14	0	14.6991386253	7.7108064337	0.05
en_plein	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
succession	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
liste	1.49827160881	8	2	8	2	7.0552824355	8.51816135576	0.238721875541
importantes	2.2016202311	10	3	10	3	6.47031993478	8.19623326087	0.168709100769
absolument	1.05871435472	4	1	4	1	8.0552824355	9.51816135576	0.238721875541
souhaiterait	4.27158729372	4	4	2	2	7.0552824355	10.5181613558	0.05
ps	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
merlin	-1.28161561846	25	0	18	0	14.6991386253	7.34823635431	0.05
confiance	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
force	2.00214772485	38	7	37	7	5.24792751344	6.30870799013	0.350227778227
limites	1.53926772376	14	3	14	3	6.47031993478	7.7108064337	0.300404742741
disciplines	0.635397619125	23	3	23	3	6.47031993478	6.9945993997	0.491370626548
ken	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
histoire	-3.37268642274	311	10	245	7	5.24792751344	3.58152341675	0.862823743127
chez	-2.08133306608	49	0	47	0	14.6991386253	5.96357250408	0.05
muer	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
émigrés	1.05871435472	4	1	4	1	8.0552824355	9.51816135576	0.238721875541
chef	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
tirer	-0.953951753496	10	0	10	0	14.6991386253	8.19623326087	0.05
second	-0.8883013011	26	1	26	1	8.0552824355	6.81772163762	0.814806618181
examen	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
paraître	1.1497629029	10	2	10	2	7.0552824355	8.19623326087	0.328071905113
andré	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
oscar	-0.521876373105	5	0	3	0	14.6991386253	9.93319885504	0.05
originalité	-1.04535948191	12	0	12	0	14.6991386253	7.93319885504	0.05
photovoltaïques	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
acclimatation	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
communauté	-1.24529292063	17	0	17	0	14.6991386253	7.43069851451	0.05
rassemblant	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
asie	0.00239398140816	11	1	11	1	8.0552824355	8.05872973712	0.610503013078
trouvé	-0.953951753496	10	0	10	0	14.6991386253	8.19623326087	0.05
risques	3.33261857069	6	3	6	3	6.47031993478	8.93319885504	0.05
crutzen	-0.426037577851	4	0	2	0	14.6991386253	10.5181613558	0.05
harappa	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
civils	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
reproches	1.05871435472	4	1	4	1	8.0552824355	9.51816135576	0.238721875541
reprocher	3.31437275551	3	2	3	2	7.0552824355	9.93319885504	0.131704165946
reconstruction	0.812310684566	5	1	5	1	8.0552824355	9.19623326087	0.328071905113
contre-utopie	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
new	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
propre	-0.234174332452	26	2	26	2	7.0552824355	6.81772163762	0.658756436371
précarisation	1.71540657197	10	2	7	2	7.0552824355	8.7108064337	0.186879431433
olivier	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
philippe	-0.165217247736	13	1	13	1	8.0552824355	7.81772163762	0.658756436371
salutaire	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
populaires	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
notions	0.00239398140816	11	1	11	1	8.0552824355	8.05872973712	0.610503013078
reporter	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
jean-paul	0.618591007776	6	1	6	1	8.0552824355	8.93319885504	0.399977578352
juifs	-1.16934807236	15	0	15	0	14.6991386253	7.61127076015	0.05
divertissement	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
révélant	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
reçue	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
évolution	1.31842476489	40	6	39	6	5.47031993478	6.23275913689	0.430617805321
chine	-0.970654902319	29	2	28	1	8.0552824355	6.7108064337	0.827715169314
met	-0.822737934679	39	2	39	2	7.0552824355	6.23275913689	0.758181743401
protection	0.618591007776	6	1	6	1	8.0552824355	8.93319885504	0.399977578352
mes	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
mer	0.812310684566	6	2	5	1	8.0552824355	9.19623326087	0.328071905113
active	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
commentaires	0.322661488789	9	1	8	1	8.0552824355	8.51816135576	0.5064355568
remet	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
érudit	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
journalisme	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
interne	-0.852948631232	8	0	8	0	14.6991386253	8.51816135576	0.05
même	0.117470725814	138	12	128	12	4.47031993478	4.51816135576	0.601135511277
associé	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
urbain	3.33261857069	6	3	6	3	6.47031993478	8.93319885504	0.05
explicites	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
connaissance	-0.234174332452	32	2	26	2	7.0552824355	6.81772163762	0.658756436371
bahriyye	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
forum	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
naturel	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
partenaires	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
adolescente	-0.602713789952	16	0	4	0	14.6991386253	9.51816135576	0.05
centrales	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
parlant	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
permis	0.549798742792	15	2	15	2	7.0552824355	7.61127076015	0.483490493447
intellectuelles	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
marquée	0.458841268377	7	1	7	1	8.0552824355	8.7108064337	0.458327221418
soucieuse	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
populaire	-0.437587450437	17	1	17	1	8.0552824355	7.43069851451	0.727243041103
thématique	-0.904843329018	9	0	9	0	14.6991386253	8.34823635431	0.05
écarts	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
dernières	1.17782348994	18	3	17	3	6.47031993478	7.43069851451	0.377705182924
postulat	3.52941813132	9	4	9	4	6.0552824355	8.34823635431	0.0589239401618
adolescents	-0.73842277368	14	0	6	0	14.6991386253	8.93319885504	0.05
intrigue	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
reste	1.38891749381	30	5	30	5	5.73335434061	6.61127076015	0.399977578352
écologiques	0.812310684566	5	1	5	1	8.0552824355	9.19623326087	0.328071905113
appeler	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
sénèque	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
projection	2.72014249939	4	2	4	2	7.0552824355	9.51816135576	0.05
classification	-0.673969563614	6	0	5	0	14.6991386253	9.19623326087	0.05
marianne	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
admis	1.05871435472	4	1	4	1	8.0552824355	9.51816135576	0.238721875541
prévisible	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
-ce	1.40937215037	15	3	15	3	6.47031993478	7.61127076015	0.328071905113
làng	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
visible	-0.904843329018	9	0	9	0	14.6991386253	8.34823635431	0.05
énergie	0.875717811601	12	2	12	2	7.0552824355	7.93319885504	0.399977578352
fournies	-0.602713789952	6	0	4	0	14.6991386253	9.51816135576	0.05
moral	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
dégager	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
élèves	-0.852948631232	9	0	8	0	14.6991386253	8.51816135576	0.05
composé	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
noyau	0.812310684566	5	1	5	1	8.0552824355	9.19623326087	0.328071905113
désirs	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
total	0.203722036065	9	1	9	1	8.0552824355	8.34823635431	0.546741665224
indices	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
connaissances	-0.904843329018	11	0	9	0	14.6991386253	8.34823635431	0.05
lawrencien	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
tels	-0.496532366801	18	1	18	1	8.0552824355	7.34823635431	0.74045657085
présence	0.370118019753	18	2	17	2	7.0552824355	7.43069851451	0.527440625463
originale	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
leurs	-1.11294429412	117	6	103	6	5.47031993478	4.83166082857	0.729531712588
marine	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
rhône	-1.04535948191	18	0	12	0	14.6991386253	7.93319885504	0.05
actualité	0.875717811601	12	2	12	2	7.0552824355	7.93319885504	0.399977578352
-t-on	-0.602713789952	6	0	4	0	14.6991386253	9.51816135576	0.05
seraient	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
bel_et_bien	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
souhaitable	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
annaud	0.812310684566	5	1	5	1	8.0552824355	9.19623326087	0.328071905113
déploient	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
arrachés	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
découpage	4.22853717916	7	4	7	4	6.0552824355	8.7108064337	0.0647718639657
généraliste	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
assez	0.796644522772	21	3	21	3	6.47031993478	7.12584393298	0.458327221418
type	0.353948042266	28	3	27	3	6.47031993478	6.76327385359	0.546741665224
capital	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
réalisé	0.203722036065	13	1	9	1	8.0552824355	8.34823635431	0.546741665224
ainsi_que	-1.29190436249	53	2	53	2	7.0552824355	5.79024090119	0.818186949975
dessine	1.97560478923	6	2	6	2	7.0552824355	8.93319885504	0.131704165946
adultes	-0.852948631232	8	0	8	0	14.6991386253	8.51816135576	0.05
mois	-0.953951753496	10	0	10	0	14.6991386253	8.19623326087	0.05
populations	1.40937215037	16	3	15	3	6.47031993478	7.61127076015	0.328071905113
réseaux	-0.239913452117	14	1	14	1	8.0552824355	7.7108064337	0.678767673359
expose	0.458841268377	7	1	7	1	8.0552824355	8.7108064337	0.458327221418
secondaire	0.322661488789	8	1	8	1	8.0552824355	8.51816135576	0.5064355568
wars	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
hésite	1.05871435472	4	1	4	1	8.0552824355	9.51816135576	0.238721875541
amena	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
.-y	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
spéculative	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
minorité	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
beauté	-0.426037577851	3	0	2	0	14.6991386253	10.5181613558	0.05
ouvrent	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
90	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
sortir	-0.0848208351551	12	1	12	1	8.0552824355	7.93319885504	0.636183149696
97	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
xiiie	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
me	1.1497629029	19	2	10	2	7.0552824355	8.19623326087	0.328071905113
1990	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
complexité	0.322661488789	9	1	8	1	8.0552824355	8.51816135576	0.5064355568
1992	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
1995	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
semble	2.52679233686	46	10	44	9	4.88535743406	6.05872973712	0.319073622409
provoque	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
1999	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
commentaire	1.49827160881	8	2	8	2	7.0552824355	8.51816135576	0.238721875541
transparence	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
liée	-0.852948631232	8	0	8	0	14.6991386253	8.51816135576	0.05
civilisations	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
disparition	0.00239398140816	17	1	11	1	8.0552824355	8.05872973712	0.610503013078
mycénienne	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
gérer	-0.602713789952	5	0	4	0	14.6991386253	9.51816135576	0.05
périodes	0.322661488789	8	1	8	1	8.0552824355	8.51816135576	0.5064355568
mixité	-0.904843329018	13	0	9	0	14.6991386253	8.34823635431	0.05
partant	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
concepts	2.72014249939	4	2	4	2	7.0552824355	9.51816135576	0.05
tribunaux	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
vigoureuse	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
latin	0.757796442951	17	4	13	2	7.0552824355	7.81772163762	0.430617805321
avaient	-1.3514051631	25	0	20	0	14.6991386253	7.19623326087	0.05
utiles	-0.953951753496	10	0	10	0	14.6991386253	8.19623326087	0.05
répond	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
climat	-0.673969563614	6	0	5	0	14.6991386253	9.19623326087	0.05
fragments	-0.0848208351551	12	1	12	1	8.0552824355	7.93319885504	0.636183149696
soutien	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
in	-0.707230258602	24	1	22	1	8.0552824355	7.05872973712	0.783235012197
acteurs	-0.860473270096	44	2	40	2	7.0552824355	6.19623326087	0.763603042884
khmer	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
produits	0.322661488789	8	1	8	1	8.0552824355	8.51816135576	0.5064355568
vador	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
auraient	1.68081013364	13	3	13	3	6.47031993478	7.81772163762	0.270650162708
relire	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
enquête	-0.845248750332	25	1	25	1	8.0552824355	6.87430516598	0.807707810918
mobilité	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
contextes	-1.12950404005	14	0	14	0	14.6991386253	7.7108064337	0.05
quotidien	-1.24529292063	17	0	17	0	14.6991386253	7.43069851451	0.05
rayon	1.97560478923	6	2	6	2	7.0552824355	8.93319885504	0.131704165946
distingue	0.458841268377	7	1	7	1	8.0552824355	8.7108064337	0.458327221418
idéal	0.458841268377	7	1	7	1	8.0552824355	8.7108064337	0.458327221418
actuelle	2.29859093275	5	2	5	2	7.0552824355	9.19623326087	0.0790494055453
kasbah	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
interprètes	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
entretien	-1.12950404005	14	0	14	0	14.6991386253	7.7108064337	0.05
musicien	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
colonie	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
fondant	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
concurrentes	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
du_moins	-1.00068422861	11	0	11	0	14.6991386253	8.05872973712	0.05
how	1.05871435472	4	1	4	1	8.0552824355	9.51816135576	0.238721875541
quoique	0.618591007776	6	1	6	1	8.0552824355	8.93319885504	0.399977578352
arménien	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
empereur	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
réalisateur	-0.852948631232	8	0	8	0	14.6991386253	8.51816135576	0.05
front	-0.953951753496	11	0	10	0	14.6991386253	8.19623326087	0.05
grâce_aux	1.71540657197	8	2	7	2	7.0552824355	8.7108064337	0.186879431433
quoi	0.875717811601	12	2	12	2	7.0552824355	7.93319885504	0.399977578352
principaux	-0.904843329018	9	0	9	0	14.6991386253	8.34823635431	0.05
intellectuels	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
autonome	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
tabac	-0.73842277368	8	0	6	0	14.6991386253	8.93319885504	0.05
médiévale	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
permettrait	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
description	1.49827160881	8	2	8	2	7.0552824355	8.51816135576	0.238721875541
exposé	1.97560478923	6	2	6	2	7.0552824355	8.93319885504	0.131704165946
funny	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
saura	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
communes	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
échoppes	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
réflexive	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
bourreaux	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
moteur	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
combler	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
quelconque	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
échappe	0.618591007776	6	1	6	1	8.0552824355	8.93319885504	0.399977578352
progrès	-1.2079044885	18	0	16	0	14.6991386253	7.51816135576	0.05
sylvain	-0.73842277368	6	0	6	0	14.6991386253	8.93319885504	0.05
laquelle	1.06119662115	52	7	52	7	5.24792751344	5.81772163762	0.48003862396
souci	0.549798742792	15	2	15	2	7.0552824355	7.61127076015	0.483490493447
omniprésent	1.3962481912	3	1	3	1	8.0552824355	9.93319885504	0.131704165946
sentir	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
rhétoriques	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
raisonné	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
durée	-0.797724035217	7	0	7	0	14.6991386253	8.7108064337	0.05
dizaine	1.05871435472	4	1	4	1	8.0552824355	9.51816135576	0.238721875541
terreur	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
croissant	0.322661488789	8	1	8	1	8.0552824355	8.51816135576	0.5064355568
inscrivit	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
bourdieusienne	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
convoque	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
erreurs	0.458841268377	7	1	7	1	8.0552824355	8.7108064337	0.458327221418
accéder	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
afin_d'	-1.00068422861	11	0	11	0	14.6991386253	8.05872973712	0.05
mentionne	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
enjeux	-0.340105438642	28	2	28	2	7.0552824355	6.7108064337	0.678767673359
parcours	0.138696845687	20	2	20	2	7.0552824355	7.19623326087	0.581004406411
belle	-0.309774664782	15	1	15	1	8.0552824355	7.61127076015	0.696640664979
traducteur	1.71540657197	7	2	7	2	7.0552824355	8.7108064337	0.186879431433
dethorey	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
injonction	-0.852948631232	8	0	8	0	14.6991386253	8.51816135576	0.05
amis	-1.08823093842	13	0	13	0	14.6991386253	7.81772163762	0.05
jack	0.0979055747009	10	1	10	1	8.0552824355	8.19623326087	0.581004406411
autonomie	-1.2079044885	16	0	16	0	14.6991386253	7.51816135576	0.05
édifice	-0.673969563614	5	0	5	0	14.6991386253	9.19623326087	0.05
réduire	0.812310684566	5	1	5	1	8.0552824355	9.19623326087	0.328071905113
office	0.812310684566	5	1	5	1	8.0552824355	9.19623326087	0.328071905113
peur	-1.00068422861	11	0	11	0	14.6991386253	8.05872973712	0.05
%26lindsay	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
nouvelle	0.744404773516	51	6	49	6	5.47031993478	5.90345151164	0.513640348875
bocage	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
agacement	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
conférencières	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
peut	2.44586475696	135	20	130	20	3.73335434061	4.49579354273	0.430617805321
généralisée	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
hydrologie	-0.852948631232	8	0	8	0	14.6991386253	8.51816135576	0.05
organismes	-0.521876373105	4	0	3	0	14.6991386253	9.93319885504	0.05
1873	-0.602713789952	4	0	4	0	14.6991386253	9.51816135576	0.05
devenue	0.322661488789	8	1	8	1	8.0552824355	8.51816135576	0.5064355568
beaucaire	-0.521876373105	3	0	3	0	14.6991386253	9.93319885504	0.05
